index,Kingdom,Phylum,Class,Order,Family,Genus,Species
NR_025423.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,
NR_171541.1,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,
NZ_ABES01000007.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_ADEF01000068.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_AFIJ01000031.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_AMZK01000007.1,Unassigned,,,,,,
NZ_CABTXI010000220.1,Unassigned,,,,,,
NZ_CAXUJS010000060.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_FNWT01000022.1,Bacteria,,,,,,
NZ_GG666064.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_GG666315.1,Unassigned,,,,,,
NZ_GL878522.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAERMS010000083.1,Unassigned,,,,,,
NZ_JAJCRT010000018.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAJDKT010000074.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JANDZW010000012.1,Unassigned,,,,,,
NZ_JASOME010000020.1,Unassigned,,,,,,
NZ_JASOSB010000012.1,Unassigned,,,,,,
NZ_JASSPP010000023.1,Unassigned,,,,,,
NZ_JAVTXF010000046.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAWWWY010000070.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAWWXF010000042.1,Bacteria,,,,,,
NZ_JAWWYB010000046.1,Unassigned,,,,,,
NZ_JBBNGY010000024.1,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family,Peptoniphilus,
NZ_JBGONE010000038.1,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,
NZ_JBHLSP010000031.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JBIWIT010000029.1,Unassigned,,,,,,
NZ_JRNR01000257.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JRNT01000025.1,Unassigned,,,,,,
NZ_JRNU01000149.1,Unassigned,,,,,,
NZ_KE952952.1,Unassigned,,,,,,
NZ_KI518418.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_KQ955743.1,Eukaryota,Cnidaria,Myxozoa,Bivalvulida,Bivalvulida,Bivalvulida,
NZ_KQ961074.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_KQ971204.1,Unassigned,,,,,,
NZ_KV803777.1,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family,Anaerococcus,
NZ_NFMF01000018.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_NQOJ01000020.1,Unassigned,,,,,,
NZ_QJVB01000008.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_QSQE01000022.1,Unassigned,,,,,,
NZ_VYVJ01000030.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_WBMB01000033.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,
NZ_WUBT01000032.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_PNGO01000009.1,Unassigned,,,,,,
NZ_QPGS01000077.1,Unassigned,,,,,,
