index,Taxonomy
NZ_ADEF01000068.1,d__Bacteria;__;__;__;__;__;__
NZ_AMZK01000007.1,Unassigned;__;__;__;__;__;__
NZ_CABTXI010000220.1,d__Bacteria;__;__;__;__;__;__
NZ_CAXUJS010000060.1,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA5272;g__UBA11704;s__UBA11704 sp003518045
NZ_JAJCRT010000018.1,d__Bacteria;__;__;__;__;__;__
NZ_JANDZW010000012.1,d__Bacteria;__;__;__;__;__;__
NZ_JBIWIT010000029.1,d__Bacteria;__;__;__;__;__;__
NZ_KE952952.1,Unassigned;__;__;__;__;__;__
NZ_KI518418.1,d__Bacteria;__;__;__;__;__;__
NZ_KQ971204.1,d__Bacteria;__;__;__;__;__;__
NZ_PNGO01000009.1,Unassigned;__;__;__;__;__;__
NZ_QSQE01000022.1,Unassigned;__;__;__;__;__;__
NZ_WUBT01000032.1,d__Bacteria;__;__;__;__;__;__
NZ_GL878522.1,
NZ_WBMB01000033.1,
NZ_FNWT01000022.1,
NZ_ABES01000007.1,
NZ_JBGONE010000038.1,
NZ_JADCKH010000039.1,
NZ_JRNR01000257.1,
NZ_GG666064.1,
NZ_KQ961074.1,
NZ_GG666315.1,
NZ_KQ955743.1,
NZ_JAWWXF010000042.1,
NZ_JRNT01000025.1,
NZ_JBHLSP010000031.1,
NZ_JASOME010000020.1,
NZ_JBBNGY010000024.1,
NZ_JAJDKT010000074.1,
NZ_QJVB01000008.1,
NZ_AFIJ01000031.1,
NZ_QPGS01000077.1,
NZ_JASSPP010000023.1,
NR_025423.1,
NZ_JAWWYB010000046.1,
NZ_KV803777.1,
NZ_JRNU01000149.1,
NZ_NFMF01000018.1,
NZ_VYVJ01000030.1,
NZ_JASOSB010000012.1,
NZ_JAERMS010000083.1,
NR_171541.1,
NZ_JAVTXF010000046.1,
